SEAA,5.15668578184,SEAGATE TECH.,Computer Hardware,
REGN,2.48613370289,REGENERON PHARMS.,Biotechnology,

7/08/2013
Trade,True,
Portfolio Value,693635.3031,
Liquidity,2.34310000028,
POSentered::,0,0
Posrebal::,4,114840.14
OutOfQuint::,1,32122.48
Below100MA::,2,49399.43
Negrebal::,2,33315.07
AMD,3.57015565519,ADVANCED MICRO DEVC.,Semiconductors,
BA,4.64873397532,BOEING,Aerospace,
F,8.79223847567,FORD MOTOR,Automobiles,
NOC,7.03214928393,NORTHROP GRUMMAN,Defense,
DRAM,4.91767069057,MICRON TECHNOLOGY,Semiconductors,
BSX,4.81583908009,BOSTON SCIENTIFIC,Medical Equipment,
HIGW,0.00452110782999,HARTFORD FINL.SVS.GP.,Full Line Insurance,
WATS,5.29118541631,ALLERGAN,Pharmaceuticals,
BBUY,5.0511327557,BEST BUY,Specialty Retailers,
AET,4.83509992212,AETNA,Healthcare Providers,
ATHI,7.58792981914,ANTHEM,Healthcare Providers,
ERTS,5.25684748701,ELECTRONIC ARTS,Toys,
PRU,6.61383003359,PRUDENTIAL FINL.,Life Insurance,
WFMI,4.51703508457,WHOLE FOODS MARKET DEAD - DELIST.29/08/17,Food Retail,Wholesale,
AIZI,9.38291487027,ASSURANT,Life Insurance,
GME,3.16054847584,GAMESTOP 'A',Specialty Retailers,
EQT,5.49275387653,EQT,Exploration & Prod.,
WDC,4.74190685696,WESTERN DIGITAL,Computer Hardware,
TRAD,1.91142231959,TRIPADVISOR 'A',Travel & Tourism,
WPX,0.00274928336473,WPX ENERGY,Exploration & Prod.,
REGN,2.37299773043,REGENERON PHARMS.,Biotechnology,

14/08/2013
Trade,True,
Portfolio Value,709256.5531,
Liquidity,2.34310000028,
POSentered::,0,0
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
AMD,3.67427553346,ADVANCED MICRO DEVC.,Semiconductors,
BA,4.44979744805,BOEING,Aerospace,
F,8.36097879404,FORD MOTOR,Automobiles,
NOC,6.80837276567,NORTHROP GRUMMAN,Defense,
DRAM,5.16109436564,MICRON TECHNOLOGY,Semiconductors,
BSX,5.52822245048,BOSTON SCIENTIFIC,Medical Equipment,
HIGW,0.00440743196004,HARTFORD FINL.SVS.GP.,Full Line Insurance,
WATS,5.27055264229,ALLERGAN,Pharmaceuticals,
BBUY,5.13949005345,BEST BUY,Specialty Retailers,
AET,4.73459707256,AETNA,Healthcare Providers,
ATHI,7.37737561554,ANTHEM,Healthcare Providers,
ERTS,5.39397201658,ELECTRONIC ARTS,Toys,
PRU,6.53009687363,PRUDENTIAL FINL.,Life Insurance,
WFMI,4.42727668328,WHOLE FOODS MARKET DEAD - DELIST.29/08/17,Food Retail,Wholesale,
AIZI,9.30177658728,ASSURANT,Life Insurance,
GME,3.48052194824,GAMESTOP 'A',Specialty Retailers,
EQT,5.38777961698,EQT,Exploration & Prod.,
WDC,4.99245722091,WESTERN DIGITAL,Computer Hardware,
TRAD,1.76290228766,TRIPADVISOR 'A',Travel & Tourism,
WPX,0.00259708562712,WPX ENERGY,Exploration & Prod.,
REGN,2.21112514667,REGENERON PHARMS.,Biotechnology,

21/08/2013
Trade,True,
Portfolio Value,696382.1331,
Liquidity,3.40310000028,
POSentered::,2,16952
Posrebal::,2,22808.83
OutOfQuint::,2,15134.47
Below100MA::,1,24627.42
Negrebal::,0,0
BA,4.52118578342,BOEING,Aerospace,
F,8.19287964009,FORD MOTOR,Automobiles,
GT,2.43228526335,GOODYEAR TIRE & RUB.,Tires,
NOC,6.87065301159,NORTHROP GRUMMAN,Defense,
DRAM,4.83442902967,MICRON TECHNOLOGY,Semiconductors,
BSX,7.6897722464,BOSTON SCIENTIFIC,Medical Equipment,
WATS,5.19793203752,ALLERGAN,Pharmaceuticals,
BBUY,5.57829504141,BEST BUY,Specialty Retailers,
AET,4.78934027953,AETNA,Healthcare Providers,
ATHI,7.43830686313,ANTHEM,Healthcare Providers,
ERTS,5.49369350269,ELECTRONIC ARTS,Toys,
PRU,6.44830156686,PRUDENTIAL FINL.,Life Insurance,
EGRP,0.00201039046445,E*TRADE FINANCIAL,Investment Services,
WFMI,4.31013355647,WHOLE FOODS MARKET DEAD - DELIST.29/08/17,Food Retail,Wholesale,
AIZI,9.34931367497,ASSURANT,Life Insurance,
GME,3.46696717972,GAMESTOP 'A',Specialty Retailers,
EQT,5.41893282529,EQT,Exploration & Prod.,
WDC,4.92736507286,WESTERN DIGITAL,Computer Hardware,
TRAD,3.03501324853,TRIPADVISOR 'A',Travel & Tourism,
WPX,0.00270110318831,WPX ENERGY,Exploration & Prod.,

28/08/2013
Trade,True,
Portfolio Value,690439.4831,
Liquidity,6.14310000027,
POSentered::,4,33357.64
Posrebal::,0,0
OutOfQuint::,2,33360.38
Below100MA::,0,0
Negrebal::,0,0
BA,4.5320134155,BOEING,Aerospace,
F,8.14643736008,FORD MOTOR,Automobiles,
GT,2.58905239888,GOODYEAR TIRE & RUB.,Tires,
NOC,6.85238187532,NORTHROP GRUMMAN,Defense,
DRAM,4.73651939098,MICRON TECHNOLOGY,Semiconductors,
BSX,7.46275397934,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.00637275258397,CHARLES SCHWAB,Investment Services,
WATS,5.18536539064,ALLERGAN,Pharmaceuticals,
BBUY,5.96972088197,BEST BUY,Specialty Retailers,
ATHI,7.42097189604,ANTHEM,Healthcare Providers,
ERTS,5.63866217865,ELECTRONIC ARTS,Toys,
PRU,6.28446968374,PRUDENTIAL FINL.,Life Insurance,
EGRP,0.00204362588545,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00173802343199,GENWORTH FINANCIAL CL.A,Life Insurance,
WFMI,4.28726930087,WHOLE FOODS MARKET DEAD - DELIST.29/08/17,Food Retail,Wholesale,
HIII,0.909275925504,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,9.18393886098,ASSURANT,Life Insurance,
GME,3.66423135108,GAMESTOP 'A',Specialty Retailers,
PDP,3.91397662814,PIONEER NTRL.RES.,Exploration & Prod.,
EQT,5.68848406868,EQT,Exploration & Prod.,
WDC,4.67699498514,WESTERN DIGITAL,Computer Hardware,
TRAD,2.84643628892,TRIPADVISOR 'A',Travel & Tourism,

4/09/2013
Trade,True,
Portfolio Value,712556.1931,
Liquidity,6.14310000027,
POSentered::,0,0
Posrebal::,5,0.0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
BA,4.52316747958,BOEING,Aerospace,
F,8.33211620009,FORD MOTOR,Automobiles,
GT,2.38098134074,GOODYEAR TIRE & RUB.,Tires,
NOC,6.68326799502,NORTHROP GRUMMAN,Defense,
DRAM,5.11397000726,MICRON TECHNOLOGY,Semiconductors,
BSX,7.39346601856,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.0060879409119,CHARLES SCHWAB,Investment Services,
WATS,5.28646026303,ALLERGAN,Pharmaceuticals,
BBUY,5.99926580022,BEST BUY,Specialty Retailers,
ATHI,7.40678707323,ANTHEM,Healthcare Providers,
ERTS,5.63683964703,ELECTRONIC ARTS,Toys,
PRU,6.34249206415,PRUDENTIAL FINL.,Life Insurance,
EGRP,0.00204755781246,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00170232188246,GENWORTH FINANCIAL CL.A,Life Insurance,
WFMI,4.34221894352,WHOLE FOODS MARKET DEAD - DELIST.29/08/17,Food Retail,Wholesale,
HIII,0.866634808566,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,9.07212941603,ASSURANT,Life Insurance,
GME,3.53199933475,GAMESTOP 'A',Specialty Retailers,
PDP,4.06115339116,PIONEER NTRL.RES.,Exploration & Prod.,
EQT,5.46859607387,EQT,Exploration & Prod.,
WDC,4.70523592731,WESTERN DIGITAL,Computer Hardware,
TRAD,2.84251827381,TRIPADVISOR 'A',Travel & Tourism,

11/09/2013
Trade,True,
Portfolio Value,733112.2231,
Liquidity,2.57310000028,
POSentered::,3,71880.44
Posrebal::,0,0
OutOfQuint::,2,71876.87
Below100MA::,0,0
Negrebal::,0,0
BA,4.51454619868,BOEING,Aerospace,
F,8.40020641582,FORD MOTOR,Automobiles,
GT,2.71610530729,GOODYEAR TIRE & RUB.,Tires,
LNC,1.39146500066,LINCOLN NATIONAL,Life Insurance,
NOC,6.60348968065,NORTHROP GRUMMAN,Defense,
DRAM,5.55580697151,MICRON TECHNOLOGY,Semiconductors,
BSX,7.8370538902,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.00606728391622,CHARLES SCHWAB,Investment Services,
WATS,4.99591315571,ALLERGAN,Pharmaceuticals,
BBUY,5.95037139274,BEST BUY,Specialty Retailers,
JBIL,0.00300090481468,JABIL,Electrical Equipment,
ATHI,7.35399551409,ANTHEM,Healthcare Providers,
ERTS,5.22823775028,ELECTRONIC ARTS,Toys,
PRU,6.32548995076,PRUDENTIAL FINL.,Life Insurance,
EGRP,0.00232160908845,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00170505955379,GENWORTH FINANCIAL CL.A,Life Insurance,
HIII,0.823839762821,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,9.0395723754,ASSURANT,Life Insurance,
GME,3.42743160027,GAMESTOP 'A',Specialty Retailers,
PDP,4.04184230822,PIONEER NTRL.RES.,Exploration & Prod.,
FLIR,8.41036857076,FLIR SYSTEMS,Defense,
WDC,4.64311996546,WESTERN DIGITAL,Computer Hardware,
TRAD,2.72769834821,TRIPADVISOR 'A',Travel & Tourism,

18/09/2013
Trade,True,
Portfolio Value,734597.3881,
Liquidity,11.6131000003,
POSentered::,0,0
Posrebal::,7,78105.24
OutOfQuint::,2,69107.96
Below100MA::,0,0
Negrebal::,1,9006.32
F,8.42384903655,FORD MOTOR,Automobiles,
GT,5.4796873297,GOODYEAR TIRE & RUB.,Tires,
LNC,1.44357169952,LINCOLN NATIONAL,Life Insurance,
NOC,6.8312671421,NORTHROP GRUMMAN,Defense,
DRAM,5.80515949155,MICRON TECHNOLOGY,Semiconductors,
BSX,5.94560785371,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.0058154304238,CHARLES SCHWAB,Investment Services,
WATS,5.13153199435,ALLERGAN,Pharmaceuticals,
BBUY,6.11852842497,BEST BUY,Specialty Retailers,
JBIL,0.00315683126236,JABIL,Electrical Equipment,
ATHI,6.93870694692,ANTHEM,Healthcare Providers,
ERTS,5.24696937729,ELECTRONIC ARTS,Toys,
PRU,6.31348827961,PRUDENTIAL FINL.,Life Insurance,
EGRP,4.67922709185,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00165668980004,GENWORTH FINANCIAL CL.A,Life Insurance,
HIII,3.82073778844,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,9.01806500719,ASSURANT,Life Insurance,
GME,3.54611388796,GAMESTOP 'A',Specialty Retailers,
PDP,3.93930069298,PIONEER NTRL.RES.,Exploration & Prod.,
FLIR,8.5487480649,FLIR SYSTEMS,Defense,
TRAD,2.75723005936,TRIPADVISOR 'A',Travel & Tourism,

25/09/2013
Trade,True,
Portfolio Value,734426.2431,
Liquidity,11.6131000003,
POSentered::,0,0
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
F,8.21785585238,FORD MOTOR,Automobiles,
GT,6.06707895022,GOODYEAR TIRE & RUB.,Tires,
LNC,1.39645881344,LINCOLN NATIONAL,Life Insurance,
NOC,6.63464445311,NORTHROP GRUMMAN,Defense,
DRAM,5.70729877831,MICRON TECHNOLOGY,Semiconductors,
BSX,6.22992443828,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.00578410703581,CHARLES SCHWAB,Investment Services,
WATS,5.13235881127,ALLERGAN,Pharmaceuticals,
BBUY,5.95539721121,BEST BUY,Specialty Retailers,
JBIL,0.00326785708238,JABIL,Electrical Equipment,
ATHI,6.87782067629,ANTHEM,Healthcare Providers,
ERTS,5.19739052881,ELECTRONIC ARTS,Toys,
PRU,6.20241725129,PRUDENTIAL FINL.,Life Insurance,
EGRP,5.002070711,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00173332586078,GENWORTH FINANCIAL CL.A,Life Insurance,
HIII,3.86221492852,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,8.85369505936,ASSURANT,Life Insurance,
GME,3.50690082796,GAMESTOP 'A',Specialty Retailers,
PDP,4.02963133167,PIONEER NTRL.RES.,Exploration & Prod.,
FLIR,8.35512627395,FLIR SYSTEMS,Defense,
TRAD,2.75934856501,TRIPADVISOR 'A',Travel & Tourism,

2/10/2013
Trade,True,
Portfolio Value,743704.3331,
Liquidity,5.89310000029,
POSentered::,0,0
Posrebal::,3,39674.7
OutOfQuint::,1,39668.98
Below100MA::,0,0
Negrebal::,0,0
F,8.12477584313,FORD MOTOR,Automobiles,
GT,6.06699840136,GOODYEAR TIRE & RUB.,Tires,
LNC,5.43254062157,LINCOLN NATIONAL,Life Insurance,
NOC,6.51423124,NORTHROP GRUMMAN,Defense,
DRAM,5.86692157865,MICRON TECHNOLOGY,Semiconductors,
BSX,6.41171603791,BOSTON SCIENTIFIC,Medical Equipment,
SCH,0.00572539356098,CHARLES SCHWAB,Investment Services,
BBUY,5.82848022672,BEST BUY,Specialty Retailers,
JBIL,0.00294202938267,JABIL,Electrical Equipment,
ATHI,7.03322512348,ANTHEM,Healthcare Providers,
ERTS,4.94345647372,ELECTRONIC ARTS,Toys,
PRU,6.08462502987,PRUDENTIAL FINL.,Life Insurance,
EGRP,4.9073050103,E*TRADE FINANCIAL,Investment Services,
GNWD,0.00172783718315,GENWORTH FINANCIAL CL.A,Life Insurance,
HIII,5.22474971176,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
AIZI,8.64907290937,ASSURANT,Life Insurance,
GME,3.43042777412,GAMESTOP 'A',Specialty Retailers,
PDP,4.17904382383,PIONEER NTRL.RES.,Exploration & Prod.,
FLIR,8.38849489285,FLIR SYSTEMS,Defense,
TRAD,2.90274764301,TRIPADVISOR 'A',Travel & Tourism,

9/10/2013
Trade,True,
Portfolio Value,727932.0931,
Liquidity,1.38450000029,
POSentered::,5,210977.5386
Posrebal::,0,0
OutOfQuint::,5,176296.12
Below100MA::,2,34676.91
Negrebal::,0,0
GT,5.86815314298,GOODYEAR TIRE & RUB.,Tires,
LNC,5.26652971663,LINCOLN NATIONAL,Life Insurance,
NOC,6.57985826618,NORTHROP GRUMMAN,Defense,
DRAM,6.15861018149,MICRON TECHNOLOGY,Semiconductors,
BSX,6.4353310486,BOSTON SCIENTIFIC,Medical Equipment,
BBUY,5.73340018878,BEST BUY,Specialty Retailers,
EOG,6.00356824685,EOG RES.,Exploration & Prod.,
PRU,6.03383480634,PRUDENTIAL FINL.,Life Insurance,
EGRP,4.88738995536,E*TRADE FINANCIAL,Investment Services,
HIII,5.22898500572,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,2.68926183988,CHESAPEAKE ENERGY,Exploration & Prod.,
GME,3.48386068431,GAMESTOP 'A',Specialty Retailers,
WPO,5.41884406168,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.7612000915,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,4.15033081882,PIONEER NTRL.RES.,Exploration & Prod.,
FLIR,8.55943577575,FLIR SYSTEMS,Defense,
NFLX,3.1102603958,NETFLIX,Specialty Retailers,
TRAD,2.63095557697,TRIPADVISOR 'A',Travel & Tourism,

16/10/2013
Trade,True,
Portfolio Value,752240.9795,
Liquidity,16.5569000003,
POSentered::,3,87172.15
Posrebal::,1,35051.0976
OutOfQuint::,1,47124.34
Below100MA::,1,55832.16
Negrebal::,1,19281.92
GT,5.7842049537,GOODYEAR TIRE & RUB.,Tires,
LNC,5.46649293519,LINCOLN NATIONAL,Life Insurance,
NOC,6.67713158001,NORTHROP GRUMMAN,Defense,
DRAM,5.56885375054,MICRON TECHNOLOGY,Semiconductors,
BSX,6.57805960437,BOSTON SCIENTIFIC,Medical Equipment,
BBUY,3.19907325655,BEST BUY,Specialty Retailers,
EOG,6.17939613326,EOG RES.,Exploration & Prod.,
EGRP,5.04649454557,E*TRADE FINANCIAL,Investment Services,
HIII,5.36557979423,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,7.22955285368,CHESAPEAKE ENERGY,Exploration & Prod.,
CTSH,3.35145261785,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.4818124396,GAMESTOP 'A',Specialty Retailers,
WPO,5.71730046249,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.7715668799,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,4.47805170391,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,4.07682522433,SALESFORCE.COM,Software,
NFLX,3.16397365321,NETFLIX,Specialty Retailers,
TRAD,2.70192671682,TRIPADVISOR 'A',Travel & Tourism,
GRMN,4.16004988465,GARMIN,Telecom. Equipment,

23/10/2013
Trade,True,
Portfolio Value,760249.1738,
Liquidity,16.5569000003,
POSentered::,0,0
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
GT,5.5766236204,GOODYEAR TIRE & RUB.,Tires,
LNC,5.31067726101,LINCOLN NATIONAL,Life Insurance,
NOC,7.06742497745,NORTHROP GRUMMAN,Defense,
DRAM,5.37731199307,MICRON TECHNOLOGY,Semiconductors,
BSX,6.46145128372,BOSTON SCIENTIFIC,Medical Equipment,
BBUY,3.57638665546,BEST BUY,Specialty Retailers,
EOG,5.98516927977,EOG RES.,Exploration & Prod.,
EGRP,4.99045856378,E*TRADE FINANCIAL,Investment Services,
HIII,5.46518712968,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,7.45952028024,CHESAPEAKE ENERGY,Exploration & Prod.,
CTSH,3.40810367087,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.63253140572,GAMESTOP 'A',Specialty Retailers,
WPO,5.62123688822,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.5934844834,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,4.28782840198,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,4.04830167012,SALESFORCE.COM,Software,
NFLX,3.20202697207,NETFLIX,Specialty Retailers,
TRAD,2.68095128576,TRIPADVISOR 'A',Travel & Tourism,
GRMN,4.25314635179,GARMIN,Telecom. Equipment,

30/10/2013
Trade,True,
Portfolio Value,766751.4361,
Liquidity,0.967500000308,
POSentered::,1,19
Posrebal::,2,38193.77
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,4,38197.1806
GT,4.63578655696,GOODYEAR TIRE & RUB.,Tires,
LNC,5.44240519617,LINCOLN NATIONAL,Life Insurance,
NOC,7.14291456415,NORTHROP GRUMMAN,Defense,
PBI,0.00247798688146,PITNEY-BOWES,Elec. Office Equip.,
DRAM,4.42607061457,MICRON TECHNOLOGY,Semiconductors,
BSX,6.09909519542,BOSTON SCIENTIFIC,Medical Equipment,
BBUY,3.5610588666,BEST BUY,Specialty Retailers,
EOG,5.99726949765,EOG RES.,Exploration & Prod.,
EGRP,4.86538377936,E*TRADE FINANCIAL,Investment Services,
HIII,5.43847432645,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,7.62935653535,CHESAPEAKE ENERGY,Exploration & Prod.,
CTSH,4.92620401106,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.65131888665,GAMESTOP 'A',Specialty Retailers,
WPO,5.62644032588,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.5641165866,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,2.62493150354,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,3.97258206061,SALESFORCE.COM,Software,
NFLX,1.96713107923,NETFLIX,Specialty Retailers,
TRAD,2.83528911411,TRIPADVISOR 'A',Travel & Tourism,
GRMN,7.59156713107,GARMIN,Telecom. Equipment,

6/11/2013
Trade,True,
Portfolio Value,771584.3953,
Liquidity,21.3675000003,
POSentered::,2,43313.6
Posrebal::,0,0
OutOfQuint::,1,43334.0
Below100MA::,0,0
Negrebal::,0,0
GT,4.22388013528,GOODYEAR TIRE & RUB.,Tires,
NOC,7.23142929534,NORTHROP GRUMMAN,Defense,
PBI,0.00282665125589,PITNEY-BOWES,Elec. Office Equip.,
DRAM,4.53838882866,MICRON TECHNOLOGY,Semiconductors,
BSX,6.16967765159,BOSTON SCIENTIFIC,Medical Equipment,
SWY,5.59739158323,SAFEWAY DEAD - DELIST.30/01/15,Food Retail,Wholesale,
BBUY,3.4542805897,BEST BUY,Specialty Retailers,
EOG,5.83775414256,EOG RES.,Exploration & Prod.,
EGRP,4.89729448006,E*TRADE FINANCIAL,Investment Services,
HIII,6.03024637142,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,7.06445457322,CHESAPEAKE ENERGY,Exploration & Prod.,
CNX,0.0162004313153,CNX RESOURCES,Exploration & Prod.,
CTSH,5.24158863844,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.6829866147,GAMESTOP 'A',Specialty Retailers,
WPO,5.54485773178,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.3889083988,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,2.44461268461,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,4.13016517624,SALESFORCE.COM,Software,
NFLX,2.03201384003,NETFLIX,Specialty Retailers,
TRAD,3.04196276428,TRIPADVISOR 'A',Travel & Tourism,
GRMN,7.42631011579,GARMIN,Telecom. Equipment,

13/11/2013
Trade,True,
Portfolio Value,781763.9102,
Liquidity,0.0654000003087,
POSentered::,0,0
Posrebal::,4,31188.4125
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,2,31167.1104
GT,4.37230928085,GOODYEAR TIRE & RUB.,Tires,
NOC,7.11708346651,NORTHROP GRUMMAN,Defense,
PBI,0.00266576644535,PITNEY-BOWES,Elec. Office Equip.,
DRAM,4.84275617051,MICRON TECHNOLOGY,Semiconductors,
BSX,6.09956655428,BOSTON SCIENTIFIC,Medical Equipment,
SWY,5.26432589981,SAFEWAY DEAD - DELIST.30/01/15,Food Retail,Wholesale,
BBUY,3.59566483349,BEST BUY,Specialty Retailers,
EOG,3.80606595057,EOG RES.,Exploration & Prod.,
EGRP,4.77195218573,E*TRADE FINANCIAL,Investment Services,
HIII,6.00949460407,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,5.57211580525,CHESAPEAKE ENERGY,Exploration & Prod.,
CNX,4.00521462957,CNX RESOURCES,Exploration & Prod.,
CTSH,4.98963427335,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.7349038014,GAMESTOP 'A',Specialty Retailers,
WPO,5.6190531984,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.5486758626,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,2.37498812081,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,4.22252416226,SALESFORCE.COM,Software,
NFLX,2.00348822651,NETFLIX,Specialty Retailers,
TRAD,3.03278876022,TRIPADVISOR 'A',Travel & Tourism,
GRMN,7.01472008166,GARMIN,Telecom. Equipment,

20/11/2013
Trade,True,
Portfolio Value,766644.0125,
Liquidity,0.0654000003087,
POSentered::,0,0
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
GT,4.41742444313,GOODYEAR TIRE & RUB.,Tires,
NOC,7.28865276307,NORTHROP GRUMMAN,Defense,
PBI,0.00302748076311,PITNEY-BOWES,Elec. Office Equip.,
DRAM,4.90694499489,MICRON TECHNOLOGY,Semiconductors,
BSX,6.24071788469,BOSTON SCIENTIFIC,Medical Equipment,
SWY,5.24964381692,SAFEWAY DEAD - DELIST.30/01/15,Food Retail,Wholesale,
BBUY,3.22648968709,BEST BUY,Specialty Retailers,
EOG,3.59251485056,EOG RES.,Exploration & Prod.,
EGRP,4.97166342899,E*TRADE FINANCIAL,Investment Services,
HIII,6.00793187568,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,5.157201381,CHESAPEAKE ENERGY,Exploration & Prod.,
CNX,3.83254123438,CNX RESOURCES,Exploration & Prod.,
CTSH,5.40800675724,COGNIZANT TECH.SLTN.'A',Computer Services,
GME,3.46798247511,GAMESTOP 'A',Specialty Retailers,
WPO,5.61639004518,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.6998213692,TOTAL SYSTEM SERVICES,Financial Admin.,
PDP,2.26928662017,PIONEER NTRL.RES.,Exploration & Prod.,
CRMN,4.03485444295,SALESFORCE.COM,Software,
NFLX,2.06881099199,NETFLIX,Specialty Retailers,
TRAD,3.07994709605,TRIPADVISOR 'A',Travel & Tourism,
GRMN,7.46013783027,GARMIN,Telecom. Equipment,

27/11/2013
Trade,True,
Portfolio Value,778269.4384,
Liquidity,16.4054000003,
POSentered::,0,0
Posrebal::,5,41199.5
OutOfQuint::,0,0
Below100MA::,2,41215.84
Negrebal::,0,0
GT,4.54886164781,GOODYEAR TIRE & RUB.,Tires,
NOC,7.45250258307,NORTHROP GRUMMAN,Defense,
PBI,5.29659369443,PITNEY-BOWES,Elec. Office Equip.,
DRAM,5.44299543447,MICRON TECHNOLOGY,Semiconductors,
BSX,6.01396736023,BOSTON SCIENTIFIC,Medical Equipment,
SWY,5.46742270742,SAFEWAY DEAD - DELIST.30/01/15,Food Retail,Wholesale,
BBUY,3.25218860605,BEST BUY,Specialty Retailers,
EOG,3.5284631061,EOG RES.,Exploration & Prod.,
EGRP,5.02953322701,E*TRADE FINANCIAL,Investment Services,
HIII,6.02234235182,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CSPK,5.29888899207,CHESAPEAKE ENERGY,Exploration & Prod.,
CNX,3.9336411003,CNX RESOURCES,Exploration & Prod.,
CTSH,5.31977461239,COGNIZANT TECH.SLTN.'A',Computer Services,
WPO,5.63915950371,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.7099690035,TOTAL SYSTEM SERVICES,Financial Admin.,
CRMN,3.9078587054,SALESFORCE.COM,Software,
NFLX,2.01248399683,NETFLIX,Specialty Retailers,
TRAD,3.07502888064,TRIPADVISOR 'A',Travel & Tourism,
GRMN,7.04621655358,GARMIN,Telecom. Equipment,

4/12/2013
Trade,True,
Portfolio Value,775808.9811,
Liquidity,6.2806000003,
POSentered::,2,87152.11
Posrebal::,0,0
OutOfQuint::,2,87141.9852
Below100MA::,0,0
Negrebal::,0,0
GT,4.34686383138,GOODYEAR TIRE & RUB.,Tires,
NOC,7.24913108382,NORTHROP GRUMMAN,Defense,
PBI,5.37303911343,PITNEY-BOWES,Elec. Office Equip.,
X,5.65527224727,UNITED STATES STEEL,Iron & Steel,
DRAM,5.61217516949,MICRON TECHNOLOGY,Semiconductors,
SWY,5.35192566876,SAFEWAY DEAD - DELIST.30/01/15,Food Retail,Wholesale,
BBUY,3.52524921292,BEST BUY,Specialty Retailers,
EOG,3.55454121721,EOG RES.,Exploration & Prod.,
EGRP,5.09060876609,E*TRADE FINANCIAL,Investment Services,
HIII,6.07054844006,HARMAN INTL.INDS. DEAD - DELIST.13/03/17,Consumer Electronics,
CNX,4.02609358243,CNX RESOURCES,Exploration & Prod.,
CTSH,5.36654009096,COGNIZANT TECH.SLTN.'A',Computer Services,
WPO,5.33244561585,GRAHAM HOLDINGS 'B',Publishing,
TSYS,11.5956778268,TOTAL SYSTEM SERVICES,Financial Admin.,
